Loadout,Name,Mass,Head Armor,Head Passthrough,Head Simulation,Neck Armor,Neck Passthrough,Neck Simulation,Chest Armor,Chest Passthrough,Chest Simulation,Body Armor,Body Passthrough,Body Simulation,Diaphragm Armor,Diaphragm Passthrough,Diaphragm Simulation,Abdomen Armor,Abdomen Passthrough,Abdomen Simulation,AllowedSlots,II_GeneralMacro,ModelSides,IIType,AllowedFacewear,_GeneralMacro,DescriptionShort,Type,Access,Value
Ghillie Semi-Arid,Full Ghillie (Semi-Arid) [CSAT],120,[],,[],801,[],,,131072,3,2
Ghillie Semi-Arid,Chest Rig (Khaki),20,[],VestItem,[],701,[],V_Chestrig_khk,No Armor,131072,3,2
Ghillie Semi-Arid,Bandana (Black),0,[],,[],0,[],G_Bandanna_blk,,0,0,0
Ghillie Lush,Full Ghillie (Lush) [CSAT],120,[],,[],801,[],,,131072,3,2
Ghillie Lush,Chest Rig (Khaki),20,[],VestItem,[],701,[],V_Chestrig_khk,No Armor,131072,3,2
Ghillie Lush,Bandana (Black),0,[],,[],0,[],G_Bandanna_blk,,0,0,0
Ghillie Arid,Full Ghillie (Arid) [CSAT],120,[],,[],801,[],,,131072,3,2
Ghillie Arid,Chest Rig (Khaki),20,[],VestItem,[],701,[],V_Chestrig_khk,No Armor,131072,3,2
Ghillie Arid,Bandana (Black),0,[],,[],0,[],G_Bandanna_blk,,0,0,0
Army Light (OCP),Army Combat Uniform (OCP),40,[],,[],801,[],,,131072,3,2
Army Light (OCP),SPCS (OEF-CP),100,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Army Light (OCP),Patrol Cap OEF-CP,5,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",H_HelmetB,Armor Level II,131072,3,2
Army Light (UCP),Army Combat Uniform (UCP),40,[],,[],801,[],,,131072,3,2
Army Light (UCP),SPCS (UCP),100,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Army Light (UCP),Patrol Cap UCP,5,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",H_HelmetB,Armor Level II,131072,3,2
Alpenflage,M93 (Alpenflage),40,[],,[],801,[],,,131072,3,2
Alpenflage,ALICE Webbing,15,[],VestItem,[],701,[],Vest_Camo_Base,No Armor,131072,3,2
Alpenflage,Booniehat Alpenflage,10,"[801, 901, 701, 605]",HeadgearItem,[6],605,[],,,131072,3,2
Army (OCP),Combat Uniform OCP,40,[],,[],801,[],,,131072,3,2
Army (OCP),IOTV (SAW/OCP),140,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Army (OCP),ACH OEF-CP,40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 7, 'rhs_ess_black', 2, 'rhs_googles_black', 1]",H_HelmetB,Armor Level II,131072,3,2
Army (OCP),Ballistic Goggles (Black),0,[],,[],0,[],G_Combat,,0,0,0
Army (UCP),Combat Uniform UCP,40,[],,[],801,[],,,131072,3,2
Army (UCP),IOTV (SAW/UCP),140,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Army (UCP),ACH UCP,40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 7, 'rhs_ess_black', 2, 'rhs_googles_black', 1]",H_HelmetB,Armor Level II,131072,3,2
Army (UCP),Ballistic Goggles (Black),0,[],,[],0,[],G_Combat,,0,0,0
USMC (Woodland),FROG MARPAT-WD,40,[],,[],801,[],,,131072,3,2
USMC (Woodland),SPC (Teamleader),120,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
USMC (Woodland),LWH MARPAT-WD (Headset/Tan ESS),40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",H_HelmetB,Armor Level II,131072,3,2
USMC (Desert),FROG MARPAT-D,40,[],,[],801,[],,,131072,3,2
USMC (Desert),SPC (Teamleader),120,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
USMC (Desert),LWH MARPAT-D (Headset/ESS),40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",H_HelmetB,Armor Level II,131072,3,2
Army marksman (OCP),Combat Uniform OCP,40,[],,[],801,[],,,131072,3,2
Army marksman (OCP),IOTV (Teamleader/OCP),140,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Army marksman (OCP),ACH OEF-CP (Netting),40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 7, 'rhs_ess_black', 2, 'rhs_googles_black', 1]",H_HelmetB,Armor Level II,131072,3,2
Army marksman (UCP),Army Combat Uniform (UCP),40,[],,[],801,[],,,131072,3,2
Army marksman (UCP),IOTV (Teamleader/UCP),140,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Army marksman (UCP),Booniehat UCP,10,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",,,131072,3,2
USMC officer (Woodland),FROG MARPAT-WD,40,[],,[],801,[],,,131072,3,2
USMC officer (Woodland),SPC,80,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
USMC officer (Woodland),Utility Cap MARPAT-WD,10,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",,,131072,3,2
Tank crew (OCP),Combat Uniform OCP,40,[],,[],801,[],,,131072,3,2
Tank crew (OCP),IOTV (OEF-CP),100,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Tank crew (OCP),"ACVC-H, MK-1697 (ESS)",40,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,"['', 2, 'rhs_googles_black', 3, 'rhs_googles_clear', 1, 'rhsusf_shemagh2_od', 4]",H_HelmetB,OpsCore FAST Ballistic Helmet,131072,3,2
Tank crew (UCP),Combat Uniform UCP,40,[],,[],801,[],,,131072,3,2
Tank crew (UCP),IOTV (UCP),100,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Tank crew (UCP),"ACVC-H, MK-1697 (Tan/ESS)",40,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,"['', 2, 'rhs_googles_black', 3, 'rhs_googles_clear', 1, 'rhsusf_shemagh2_tan', 4]",H_HelmetB,OpsCore FAST Ballistic Helmet,131072,3,2
